id,batch_no,process_parameters_json,start_time,end_time,status,created_at,raw_material_id,anomaly_score,is_anomaly,,,,,,,,
1,PB-2025-001,"""{""ph"": 6.3, ""washing_cycles"": 3, ""drying_time_min"": 60, ""drying_temperature"": 80, ""hydrolysis_time_min"": 45, ""hydrolysis_temperature"": 105, ""pretreatment_temperature"": 75}""",30:00.0,10:00.0,COMPLETED,37:10.7,1,0,0,,,,,,,,
2,PB-2025-002,"""{""ph"": 5.7, ""washing_cycles"": 2, ""drying_time_min"": 50, ""drying_temperature"": 85, ""hydrolysis_time_min"": 55, ""hydrolysis_temperature"": 110, ""pretreatment_temperature"": 70}""",00:00.0,20:00.0,COMPLETED,39:07.4,2,0,0,,,,,,,,
3,PB-2025-010,"""{""ph"": 6.3, ""washing_cycles"": 3, ""drying_time_min"": 60, ""drying_temperature"": 80, ""hydrolysis_time_min"": 45, ""hydrolysis_temperature"": 105, ""pretreatment_temperature"": 75}""",30:00.0,00:00.0,COMPLETED,02:18.3,4,0,0,,,,,,,,
4,PB-2025-011,"""{""ph"": 5.4, ""washing_cycles"": 2, ""drying_time_min"": 40, ""drying_temperature"": 90, ""hydrolysis_time_min"": 30, ""hydrolysis_temperature"": 112, ""pretreatment_temperature"": 68}""",15:00.0,10:00.0,COMPLETED,04:19.2,5,0,0,,,,,,,,
5,RM-2025-011,"""{""ph"": 6.3, ""drying_time_min"": 60, ""pretreatment_temperature"": 75}""",48:00.0,52:00.0,RUNNING,18:38.9,5,0,0,,,,,,,,
6,RM-2025-010,"""{""ph"": 5.3, ""drying_time_min"": 45, ""pretreatment_temperature"": 80}""",20:00.0,05:00.0,PLANNED,51:21.4,5,0,0,,,,,,,,
7,PB-2025-003,"""{""ph"": 7.3, ""drying_time_min"": 120, ""pretreatment_temperature"": 79}""",00:00.0,00:00.0,PLANNED,27:37.8,6,0,0,,,,,,,,
8,FM-2025-001,"""{""ph"": 7.3, ""drying_time_min"": 50, ""pretreatment_temperature"": 85}""",17:00.0,23:00.0,COMPLETED,48:02.4,7,0,0,,,,,,,,
9,FM-2025-002,"""{""ph"": 6.3, ""washing_cycles"": 3, ""drying_time_min"": 60, ""drying_temperature"": 80, ""hydrolysis_time_min"": 45, ""hydrolysis_temperature"": 105, ""pretreatment_temperature"": 75}""",15:00.0,15:00.0,COMPLETED,50:58.5,8,0,0,,,,,,,,
10,FM-2025-003,"""{""ph"": 6.3, ""washing_cycles"": 3, ""drying_time_min"": 60, ""drying_temperature"": 80, ""hydrolysis_time_min"": 45, ""hydrolysis_temperature"": 105, ""pretreatment_temperature"": 75}""",33:00.0,33:00.0,COMPLETED,01:21.9,9,0,0,,,,,,,,
11,PB-2025-012,"""{""ph"": 6.1, ""temperature_c"": 107.0, ""reaction_time_min"": 46}""",00:00.0,05:00.0,COMPLETED,01:02.0,2,NULL,NULL,,,,,,,,
12,PB-2025-013,"""{""ph"": 6.3, ""temperature_c"": 110.0, ""reaction_time_min"": 50}""",00:00.0,10:00.0,COMPLETED,03:40.3,3,NULL,NULL,,,,,,,,
13,PB-2025-014,"""{""ph"": 6.0, ""temperature_c"": 104.0, ""reaction_time_min"": 44}""",45:00.0,00:00.0,COMPLETED,06:09.8,4,NULL,NULL,,,,,,,,
14,PB-2025-015,"""{""ph"": 6.2, ""temperature_c"": 106.0, ""reaction_time_min"": 46}""",30:00.0,45:00.0,COMPLETED,07:21.9,5,NULL,NULL,,,,,,,,
15,PB-2025-016,"""{""ph"": 5.9, ""temperature_c"": 102.0, ""reaction_time_min"": 48}""",30:00.0,50:00.0,COMPLETED,08:34.1,6,NULL,NULL,,,,,,,,
16,PB-2025-017,"""{""ph"": 6.5, ""temperature_c"": 112.0, ""reaction_time_min"": 55}""",10:00.0,20:00.0,COMPLETED,10:12.3,7,NULL,NULL,,,,,,,,
17,PB-2025-018,"""{""ph"": 6.6, ""temperature_c"": 115.0, ""reaction_time_min"": 57}""",00:00.0,00:00.0,COMPLETED,11:22.8,8,0,0,,,,,,,,
18,PB-2025-019,"""{""ph"": 6.7, ""temperature_c"": 118.0, ""reaction_time_min"": 60}""",00:00.0,00:00.0,COMPLETED,12:48.2,9,0,0,,,,,,,,
19,PB-2025-020,"""{""ph"": 6.4, ""temperature_c"": 110.0, ""reaction_time_min"": 52}""",55:00.0,10:00.0,COMPLETED,14:09.9,10,0,0,,,,,,,,
20,PB-2025-021,"""{""ph"": 6.2, ""temperature_c"": 105.0, ""reaction_time_min"": 45}""",40:00.0,55:00.0,COMPLETED,15:39.5,23,0,0,,,,,,,,
21,PB-2025-023,"""{""ph"": 6.1, ""temperature_c"": 107.0, ""reaction_time_min"": 47}""",45:00.0,55:00.0,COMPLETED,17:45.1,24,0,0,,,,,,,,
22,PB-2025-024,"""{""ph"": 6.0, ""temperature_c"": 103.0, ""reaction_time_min"": 46}""",05:00.0,15:00.0,COMPLETED,19:27.4,28,0,0,,,,,,,,
23,PB-2025-025,"""{""ph"": 6.5, ""temperature_c"": 113.0, ""reaction_time_min"": 55}""",11:00.0,20:00.0,COMPLETED,20:41.0,29,0,0,,,,,,,,
24,PB-2025-026,"""{""ph"": 6.6, ""temperature_c"": 116.0, ""reaction_time_min"": 58}""",00:00.0,05:00.0,COMPLETED,21:45.2,30,0,0,,,,,,,,
25,PB-2025-027,"""{""ph"": 6.7, ""temperature_c"": 119.0, ""reaction_time_min"": 58}""",40:00.0,45:00.0,COMPLETED,22:50.2,31,0,0,,,,,,,,
